"Designator","Mid X (mm)","Mid Y (mm)","Side","Rotate"
"+12V","541.62","1276.65","Top","0.0"
"+5V","541.62","1012.65","Top","0.0"
"ANALOG","4989.7","1178.53","Top","0.0"
"ANALOG_","5035.62","800.65","Top","0.0"
"ANALOG_IN","4931.92","1709.7","Top","90.0"
"C1","2629.43","2711.7","Top","0.0"
"C2","1900.47","2711.7","Top","180.0"
"C3","2819.7","1529.7","Top","180.0"
"C4","570.4","4037.43","Top","180.0"
"C5","578.11","3599.53","Top","180.0"
"D1","1103.25","901.53","Top","270.0"
"D2","1702.41","901.53","Top","270.0"
"D3","2306.8","901.53","Top","270.0"
"D4","2900.74","901.53","Top","270.0"
"D5","3498.7","901.53","Top","270.0"
"D6","4129.9","901.53","Top","270.0"
"D7","4121.7","3199.7","Top","270.0"
"D8","2969.02","3882.86","Top","90.0"
"D9","3486.25","3882.86","Top","90.0"
"D10","4003.48","3882.86","Top","90.0"
"D11","4319.7","3984.74","Top","180.0"
"D12","4775.7","2590.7","Top","90.0"
"D13","2113.4","3394.7","Top","90.0"
"D14","1930.98","3394.7","Top","90.0"
"D15","1748.55","3394.7","Top","90.0"
"D16","1566.13","3394.7","Top","90.0"
"D17","1383.7","3394.7","Top","90.0"
"D18","1201.27","3394.7","Top","90.0"
"D19","1018.85","3394.7","Top","90.0"
"D20","836.42","3394.7","Top","90.0"
"D21","4425.7","1005.7","Top","90.0"
"D22","4573.7","1005.7","Top","90.0"
"DISPLAY-LED","559.7","2721.7","Top","270.0"
"DS1","1361.7","4294.7","Top","0.0"
"DS2","1887.31","4294.7","Top","0.0"
"GND1","541.62","748.65","Top","0.0"
"GND2","4571.62","2791.65","Top","0.0"
"I2C/SPI","563.7","2173.7","Top","270.0"
"ICSP","5093.7","2424.7","Top","90.0"
"J1","850.42","524.87","Top","0.0"
"J2","1451.02","524.87","Top","0.0"
"J3","2051.63","524.87","Top","0.0"
"J4","2652.24","524.87","Top","0.0"
"J5","3246.7","524.87","Top","0.0"
"J6","3882.85","524.87","Top","0.0"
"J7","4869.7","4374.7","Top","270.0"
"J8","4695.7","4373.7","Top","90.0"
"J9","2814.3","4431.75","Top","180.0"
"J10","3331.53","4431.75","Top","180.0"
"J11","3848.76","4431.75","Top","180.0"
"J12","4365.7","4421.92","Top","180.0"
"J13","851.06","4508.59","Top","270.0"
"K1","2755.24","3804.74","Top","180.0"
"K2","3272.47","3804.74","Top","180.0"
"K3","3789.7","3804.74","Top","180.0"
"LAMP","4767.7","4606.7","Top","180.0"
"ON/PROG","4493.7","1615.7","Top","180.0"
"OSC1","2783.7","2935.7","Top","0.0"
"OSC2","2531.7","2935.7","Top","0.0"
"PWM1","4966.92","3130.7","Top","90.0"
"PWM2","4571.62","3074.65","Top","0.0"
"Q1","1321.48","3767.34","Top","180.0"
"Q2","1829.57","3773.72","Top","180.0"
"R1","4790.7","3511.7","Top","90.0"
"R2","1103.25","690.25","Top","90.0"
"R3","1702.41","690.25","Top","90.0"
"R4","2305.58","690.25","Top","90.0"
"R5","2900.74","690.25","Top","90.0"
"R6","3498.7","690.25","Top","90.0"
"R7","4129.9","690.25","Top","90.0"
"R8","850.42","1363.89","Top","0.0"
"R9","1471.93","1363.89","Top","0.0"
"R10","2051.63","1363.88","Top","0.0"
"R11","2652.45","1363.89","Top","0.0"
"R12","3250.7","1363.88","Top","0.0"
"R13","3879.7","1363.88","Top","0.0"
"R14","1560.2","3773.72","Top","90.0"
"R15","2101.03","3773.72","Top","90.0"
"R16","1099.7","1593.7","Top","180.0"
"R17","2359.7","4508.31","Top","180.0"
"R18","2359.7","4317.01","Top","180.0"
"R19","2359.7","4125.7","Top","180.0"
"R20","2359.7","3934.4","Top","180.0"
"R21","2359.7","3743.09","Top","180.0"
"R22","2359.7","3551.79","Top","180.0"
"R23","2359.7","3360.48","Top","180.0"
"R24","2359.7","3169.18","Top","180.0"
"R25","1099.83","1721.95","Top","180.0"
"R26","2975.43","3491.74","Top","90.0"
"R27","3492.94","3491.74","Top","90.0"
"R28","4010.17","3491.74","Top","90.0"
"R29","4319.7","3075.7","Top","180.0"
"R30","4881.7","558.7","Top","90.0"
"R31","4165.7","3659.7","Top","90.0"
"R32","2113.4","3164.01","Top","90.0"
"R33","1930.98","3164.01","Top","90.0"
"R34","1748.55","3164.01","Top","90.0"
"R35","1566.13","3164.01","Top","90.0"
"R36","1383.7","3164.01","Top","90.0"
"R37","1201.27","3164.01","Top","90.0"
"R38","1018.85","3164.01","Top","90.0"
"R39","836.42","3164.01","Top","90.0"
"R40","4773.7","2296.7","Top","270.0"
"R41","4423.7","1195.7","Top","270.0"
"R42","4573.7","1195.7","Top","270.0"
"RESET","4503.78","653.7","Top","90.0"
"RX","1329.57","1593.7","Top","180.0"
"S1","850.42","766.47","Top","270.0"
"S2","1451.02","766.47","Top","270.0"
"S3","2051.63","766.47","Top","270.0"
"S4","2652.24","766.47","Top","270.0"
"S5","3252.7","765.7","Top","270.0"
"S6","3882.85","763.83","Top","90.0"
"THERMO","5028.7","3864.7","Top","90.0"
"TX","1329.7","1721.95","Top","180.0"
"TX-RX","558.23","1657.7","Top","270.0"
"U3","3693.7","2964.7","Top","0.0"
"U4","1109.7","2286.7","Top","0.0"
"U5","787.64","3813.7","Top","270.0"
"VO1","843.7","1106.2","Top","90.0"
"VO2","1456.2","1106.2","Top","90.0"
"VO3","2056.2","1106.2","Top","90.0"
"VO4","2656.2","1106.2","Top","90.0"
"VO5","3262.7","1106.2","Top","90.0"
"VO6","3886.2","1106.2","Top","90.0"
"VO7","4421.7","3406.7","Top","90.0"
"Y1","2271.7","2711.7","Top","0.0"